,id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churn
21424,135977,15655171,Maclean,607.0,Spain,Male,39.0,8,0.0,2,1,0,182855.42,0
21425,76796,15632521,Watson,658.0,Spain,Female,36.0,2,145553.07,1,1,1,31484.76,0
21426,104188,15617648,Mikkelsen,584.0,France,Male,44.0,5,0.0,2,1,1,106564.88,0
21427,56930,15769596,T'ang,850.0,France,Female,60.0,1,83341.56,1,1,0,78970.75,1
21428,85149,15658360,Gregory,633.0,Spain,Male,36.0,9,122929.42,2,1,0,149822.04,1
21429,157703,15791842,Chiu,516.0,France,Female,60.0,1,102994.04,1,1,1,107839.03,1
21430,115242,15598070,Maclean,644.0,France,Male,42.0,4,135842.41,1,0,1,131778.58,0
21431,77222,15805523,K?,616.0,France,Male,52.0,9,116270.33,1,1,1,177852.01,0
21432,90517,15705918,Howarth,798.0,France,Male,31.0,8,0.0,1,1,1,59650.42,0
21433,68275,15765257,Lucciano,622.0,France,Male,35.0,5,0.0,2,1,0,144517.43,0
21434,45629,15585892,H?,539.0,Spain,Female,35.0,5,0.0,2,1,1,81435.65,0
21435,30107,15806709,Hao,609.0,Germany,Female,33.0,6,94126.67,2,1,1,93718.16,0
21436,89175,15718531,Ukaegbunam,554.0,France,Female,35.0,2,0.0,2,0,0,176779.46,0
21437,148305,15581702,Yashina,687.0,Spain,Male,31.0,2,0.0,2,0,1,160122.66,0
21438,55430,15706021,Hsiung,556.0,Germany,Male,57.0,6,116536.43,4,1,0,158536.72,1
21439,57192,15662664,Chukwueloka,479.0,France,Female,39.0,3,0.0,2,0,0,126749.92,0
21440,122448,15702601,H?,724.0,France,Male,47.0,8,0.0,2,0,0,169669.77,1
21441,160906,15715297,Yuan,779.0,Germany,Female,34.0,2,75470.23,1,1,1,52894.01,0
21442,6136,15732643,Uspenskaya,573.0,France,Male,34.0,6,0.0,2,1,0,167773.55,0
21443,18598,15658306,Lo,741.0,Germany,Male,68.0,10,97705.99,1,1,1,61569.07,0
21444,42403,15618239,Neumann,530.0,France,Female,48.0,0,0.0,1,1,1,85081.09,0
21445,137134,15689614,Shih,651.0,France,Male,28.0,5,0.0,2,1,0,70778.63,0
21446,20984,15783865,Ch'ien,686.0,France,Male,42.0,0,116471.35,1,1,0,75574.65,0
21447,115939,15723685,Ekechukwu,601.0,France,Male,26.0,7,0.0,2,1,1,50070.59,0
21448,35741,15794560,Ho,682.0,France,Female,46.0,3,0.0,1,0,1,176036.01,0
21449,29091,15668830,Milano,569.0,France,Male,43.0,7,0.0,2,1,0,183858.6,1
21450,119514,15806060,Pagnotto,687.0,France,Female,43.0,9,0.0,2,1,1,147977.13,0
21451,145289,15789055,Watt,699.0,Spain,Male,35.0,3,113635.16,1,0,1,90883.12,1
21452,143407,15796890,Iqbal,619.0,France,Female,40.0,6,0.0,2,1,0,136983.31,0
21453,142234,15635244,Gardner,583.0,France,Female,38.0,8,0.0,1,1,0,47848.56,0
21454,142033,15574578,Tuan,627.0,France,Female,36.0,5,0.0,2,1,0,79189.4,0
21455,5904,15576550,Lombardo,616.0,Spain,Male,40.0,5,0.0,1,0,1,85411.01,1
21456,125938,15748936,Whitehead,709.0,France,Female,45.0,2,0.0,2,0,1,162922.65,0
21457,1332,15750921,Brown,679.0,France,Male,44.0,5,0.0,2,1,0,178038.17,0
21458,59779,15747000,Fisk,641.0,France,Male,34.0,2,0.0,2,0,0,181177.9,0
21459,121230,15702277,Smith,650.0,France,Male,34.0,4,0.0,2,1,0,142995.32,0
21460,142928,15733474,K?,695.0,France,Female,32.0,6,0.0,1,1,0,154486.01,0
21461,124992,15809057,Lu,600.0,Spain,Female,33.0,8,0.0,2,1,1,172031.22,0
21462,22052,15686963,Lo,678.0,Germany,Female,45.0,1,127655.22,1,1,0,18094.96,1
21463,113967,15721719,Ndubueze,678.0,France,Female,38.0,2,0.0,2,0,1,157871.55,0
21464,57388,15751083,Cremonesi,692.0,France,Female,30.0,2,123070.61,1,1,1,50368.94,0
21465,41001,15771299,Nnachetam,664.0,France,Male,36.0,7,162888.73,1,1,1,108008.65,1
21466,48007,15785042,Maclean,593.0,Spain,Female,37.0,5,105209.56,2,1,0,102639.73,0
21467,34528,15622182,Smith,606.0,Germany,Male,43.0,6,122522.32,2,0,1,142963.31,0
21468,88432,15583090,Komar,581.0,France,Female,29.0,4,0.0,2,1,0,46735.19,0
21469,88519,15583725,Mairinger,682.0,France,Male,48.0,7,138778.15,2,0,0,168840.23,0
21470,34619,15592025,Nnaemeka,542.0,France,Male,38.0,4,0.0,2,1,0,130132.41,0
21471,74543,15729377,Liao,708.0,France,Male,39.0,8,0.0,2,1,1,64872.33,0
21472,158741,15757826,Bogle,684.0,France,Male,35.0,1,0.0,1,1,0,86701.4,0
21473,2375,15811594,Brierly,710.0,Germany,Female,44.0,2,113865.83,1,1,0,151733.43,1
21474,159022,15698758,Onwuamaegbu,637.0,Spain,Female,31.0,8,0.0,2,1,1,169802.73,0
21475,50569,15654531,Chikwado,667.0,Spain,Male,43.0,9,98546.29,1,1,1,107815.31,0
21476,135628,15762091,Simpson,682.0,Germany,Female,22.0,6,139129.92,2,1,1,63747.51,0
21477,23620,15789339,Yen,681.0,France,Male,59.0,4,122781.51,1,0,1,140166.95,1
21478,76444,15761506,Russell,615.0,Spain,Male,19.0,6,0.0,2,0,0,159920.92,0
21479,148110,15642726,Rees,619.0,France,Male,30.0,5,0.0,2,0,0,113666.48,0
21480,93271,15765257,Lettiere,763.0,Germany,Female,33.0,2,141402.56,1,1,0,178053.4,0
21481,149980,15637954,Nwankwo,653.0,France,Male,51.0,3,0.0,1,1,0,125445.88,1
21482,9529,15591985,Lucchesi,624.0,France,Female,36.0,5,0.0,2,1,0,57876.05,0
21483,130865,15607598,Hsieh,620.0,France,Male,32.0,0,0.0,2,1,0,119425.94,0
21484,108459,15643966,Goforth,616.0,France,Male,26.0,3,153644.39,1,1,1,64327.26,0
21485,91569,15631359,Ku,677.0,France,Male,56.0,5,0.0,1,1,0,116688.53,1
21486,134957,15697949,Cremonesi,695.0,France,Male,30.0,9,0.0,2,1,0,79577.38,0
21487,106812,15777784,Hsiung,604.0,Germany,Female,41.0,0,120596.93,1,0,0,96929.24,1
21488,89360,15583480,Morgan,495.0,France,Female,36.0,6,0.0,2,0,1,147007.33,0
21489,52550,15589431,Chikwado,656.0,Germany,Male,60.0,9,127847.86,1,1,0,98320.27,1
21490,103406,15604020,Hsia,741.0,Spain,Female,53.0,2,0.0,2,1,1,58601.61,0
21491,30841,15723299,Sorokina,774.0,France,Male,53.0,4,113709.28,1,1,0,153887.93,1
21492,17049,15572398,Maclean,605.0,France,Male,43.0,7,0.0,1,1,0,142670.8,0
21493,121925,15654060,Chien,645.0,France,Male,35.0,1,135559.9,1,1,1,93629.66,0
21494,6851,15737026,Brownlow,628.0,France,Male,36.0,10,0.0,1,0,1,170122.66,0
21495,71323,15751748,Trevisani,650.0,Spain,Male,51.0,6,148222.65,1,0,0,156953.54,0
21496,144866,15744529,Chiekwugo,510.0,France,Male,63.0,8,0.0,2,0,1,115291.86,0
21497,78603,15792718,Ewing,590.0,France,Male,32.0,9,0.0,2,1,0,140941.47,0
21498,27735,15703437,Fyodorova,584.0,France,Male,34.0,6,166082.09,1,1,1,137037.05,0
21499,142888,15697028,Scott,663.0,Spain,Male,19.0,1,127649.64,1,1,0,40368.65,0
21500,60545,15775797,Esposito,607.0,France,Female,37.0,8,0.0,2,1,0,10674.62,0
21501,127316,15695872,Fiorentino,590.0,France,Female,23.0,5,113923.81,3,1,0,196789.9,1
21502,100682,15643871,Tsou,639.0,Spain,Male,38.0,6,75967.63,2,1,0,140134.15,0
21503,161532,15624188,Chiu,752.0,France,Male,48.0,6,0.0,2,1,0,190686.16,0
21504,128759,15608873,Nnachetam,634.0,France,Male,34.0,4,0.0,2,1,0,49463.05,0
21505,16066,15682454,Maclean,648.0,France,Male,28.0,3,0.0,2,1,1,147523.02,0
21506,104616,15745399,Manna,817.0,France,Male,35.0,2,0.0,2,0,0,92917.71,0
21507,54784,15651585,Hs?eh,613.0,Germany,Female,37.0,1,115897.13,2,0,0,137570.78,0
21508,132109,15724858,Mello,714.0,Spain,Male,48.0,1,142475.87,1,1,0,120586.32,1
21509,109884,15654572,Ch'eng,615.0,Germany,Female,30.0,2,106501.58,1,1,0,78858.0,0
21510,109967,15613471,Tsao,577.0,Spain,Male,43.0,4,0.0,1,1,0,92647.94,0
21511,4344,15657535,Okeke,648.0,France,Male,40.0,7,0.0,2,1,0,121061.41,0
21512,35633,15597602,Nwachinemelu,565.0,Germany,Male,57.0,5,137946.39,1,1,1,72467.99,0
21513,29756,15771702,Palerma,591.0,Germany,Male,32.0,5,130666.2,2,1,1,141180.02,0
21514,128566,15781802,Nwagugheuzo,744.0,Spain,Male,38.0,8,0.0,2,1,1,132210.49,0
21515,147656,15586680,Hawkins,715.0,France,Female,36.0,1,0.0,2,1,0,130928.22,0
21516,157894,15583850,Clarke,739.0,Spain,Male,52.0,5,0.0,1,1,0,183682.09,1
21517,53743,15692226,Eipper,629.0,France,Female,37.0,3,0.0,1,1,0,135635.75,1
21518,85922,15806447,Mazzanti,690.0,Germany,Male,32.0,2,106683.52,2,1,1,137916.49,0
21519,50875,15666823,Sagese,425.0,France,Male,39.0,2,0.0,2,1,0,197226.32,0
21520,54033,15605742,Tuan,526.0,Spain,Male,31.0,4,132450.24,1,1,0,79270.02,0
21521,78750,15600103,Cattaneo,492.0,France,Male,48.0,9,140894.57,1,1,1,122518.5,0
21522,17140,15639265,Lettiere,713.0,Germany,Female,38.0,3,146880.56,1,0,1,171430.96,0
21523,115113,15576022,Nwachinemelu,657.0,Spain,Male,38.0,1,0.0,1,1,0,80630.32,0
21524,164980,15614230,Okeke,659.0,France,Male,34.0,6,176911.5,1,1,1,146726.98,0
21525,19945,15566091,Thomsen,683.0,Spain,Female,32.0,4,0.0,1,1,0,94739.2,0
21526,19500,15768137,Maclean,575.0,Spain,Male,36.0,5,0.0,2,1,1,177747.03,0
21527,152207,15645511,Chukwudi,727.0,Spain,Male,43.0,2,97403.18,1,0,1,107415.02,0
21528,43013,15642996,Frolova,603.0,France,Female,38.0,1,0.0,1,0,1,75562.47,1
21529,42086,15598894,Ritchie,661.0,France,Male,40.0,7,0.0,1,1,0,171768.01,0
21530,32098,15643359,Calabrese,699.0,Spain,Female,31.0,2,0.0,2,1,0,112572.02,0
21531,14546,15720919,Pirozzi,599.0,Germany,Female,45.0,4,105957.44,1,1,0,144181.48,1
21532,50066,15672594,Obiajulu,692.0,France,Female,45.0,3,0.0,2,0,1,172049.84,0
21533,21591,15775153,Milne,721.0,France,Female,40.0,2,121093.39,2,1,0,132976.85,0
21534,152376,15784597,Fomin,706.0,France,Female,37.0,4,0.0,2,1,0,179947.43,0
21535,31596,15694188,Kao,713.0,France,Female,41.0,8,160729.88,1,1,1,138523.38,0
21536,11022,15633930,Yobachukwu,648.0,Spain,Female,56.0,6,157559.59,2,1,1,140991.23,0
21537,27908,15597323,Nwankwo,575.0,Germany,Male,26.0,9,109052.04,1,1,1,172576.43,0
21538,3648,15681068,Chinagorom,591.0,Germany,Male,35.0,2,109730.22,1,1,0,123882.73,0
21539,44354,15663478,Baldwin,729.0,France,Male,28.0,6,93694.42,1,1,1,79919.13,0
21540,101044,15653952,Olisaemeka,544.0,Germany,Male,33.0,7,117735.96,1,1,1,57971.01,0
21541,163469,15692646,Hsu,721.0,Spain,Female,28.0,3,0.0,1,1,1,40313.89,1
21542,105878,15603082,Yashina,491.0,France,Female,30.0,9,0.0,2,1,1,61961.57,0
21543,134329,15761706,Aksenov,708.0,Germany,Male,38.0,6,135070.51,2,1,0,127559.03,0
21544,140407,15655171,Rizzo,612.0,France,Female,45.0,7,0.0,2,1,1,99645.04,0
21545,140129,15654211,Milani,559.0,France,Male,39.0,1,0.0,2,1,0,1050.33,0
21546,84258,15778550,Nwora,703.0,France,Male,37.0,7,0.0,2,1,1,82547.03,0
21547,155972,15748381,Ch'eng,524.0,France,Female,34.0,9,0.0,2,1,0,57862.93,0
21548,51653,15782659,Genovese,790.0,Germany,Male,35.0,4,129828.58,1,1,1,181918.26,0
21549,11539,15632848,Chukwukere,471.0,France,Female,43.0,5,0.0,1,1,0,144593.3,1
21550,70425,15784320,Udinese,803.0,Germany,Male,36.0,1,110939.3,2,1,0,198486.02,0
21551,104161,15641675,Black,700.0,France,Female,39.0,2,0.0,2,0,0,50051.42,0
21552,54631,15764405,Tung,581.0,France,Female,36.0,5,88915.91,1,1,1,77862.81,0
21553,142195,15758171,Knowles,531.0,Spain,Male,38.0,5,0.0,2,1,1,54945.51,0
21554,69042,15681068,Ts'ai,658.0,France,Female,36.0,3,0.0,1,1,1,123866.43,0
21555,63046,15650545,Kuo,683.0,Spain,Female,46.0,7,92764.64,1,0,1,126554.8,1
21556,7324,15774861,Ch'eng,543.0,France,Female,30.0,5,109941.56,1,1,1,60428.36,0
21557,51862,15735782,Bair,627.0,Spain,Male,38.0,9,0.0,1,1,1,77832.86,0
21558,25534,15755863,Milano,622.0,France,Female,49.0,9,0.0,2,0,0,162858.29,0
21559,18167,15780409,Ndubueze,850.0,Germany,Male,45.0,2,135855.21,1,1,0,187632.22,0
21560,99523,15689517,Hales,642.0,France,Male,43.0,3,127009.83,3,0,0,161909.95,1
21561,134618,15770225,Padovesi,493.0,France,Male,36.0,8,0.0,2,1,1,65816.53,0
21562,46770,15683522,Buccho,770.0,France,Male,46.0,6,0.0,2,1,0,164967.21,0
21563,86929,15793890,Johnstone,781.0,France,Female,64.0,6,117852.26,1,0,1,146191.82,0
21564,20845,15773972,Golubova,614.0,France,Female,41.0,7,150300.65,1,1,0,51112.8,1
21565,78201,15645353,Chubb,597.0,Germany,Male,40.0,4,181768.32,1,1,0,129107.97,0
21566,82848,15617320,Ulyanova,646.0,Germany,Female,46.0,6,141751.82,1,1,0,61931.21,1
21567,61747,15735673,Pinto,756.0,Germany,Female,38.0,8,123816.49,1,0,1,65612.01,0
21568,129422,15585100,Mancini,614.0,Spain,Female,38.0,9,0.0,1,0,0,125986.18,1
21569,140961,15604891,Hs?,796.0,France,Female,51.0,3,146584.19,2,0,0,64436.16,1
21570,131995,15709643,Gray,765.0,France,Male,32.0,1,0.0,3,1,0,85901.09,0
21571,116487,15602812,Pinto,717.0,France,Male,29.0,3,0.0,2,0,0,93901.85,0
21572,12339,15621544,Ponomaryov,521.0,Germany,Male,34.0,8,71187.67,2,0,0,180954.74,0
21573,21761,15616280,Liao,608.0,France,Male,34.0,0,0.0,2,1,1,134435.56,0
21574,150650,15778025,Dellucci,685.0,Germany,Male,37.0,9,108589.47,2,0,0,194808.51,1
21575,98838,15575486,Okoli,520.0,France,Female,27.0,7,0.0,2,1,1,37769.98,0
21576,34277,15671591,Onyemauchechukwu,526.0,France,Male,38.0,6,0.0,2,0,0,161574.19,0
21577,83931,15774747,Okwuadigbo,605.0,Germany,Female,34.0,5,123773.49,2,0,1,60515.17,0
21578,78615,15594762,Dyer,735.0,France,Male,38.0,8,0.0,2,1,1,46645.76,0
21579,62321,15662232,P'eng,850.0,France,Female,34.0,3,0.0,2,1,1,104469.06,0
21580,101477,15623989,Calabrese,628.0,France,Male,21.0,8,0.0,2,0,1,121175.8,0
21581,84365,15576780,Genovesi,792.0,France,Male,37.0,8,136494.35,1,1,1,126475.81,0
21582,79790,15806081,Chien,614.0,Germany,Male,40.0,3,129729.3,2,0,1,74637.67,0
21583,116118,15580719,Davis,497.0,France,Female,23.0,3,0.0,2,0,1,79734.23,0
21584,103455,15717790,T'ang,611.0,France,Female,22.0,7,100683.52,1,1,0,145792.35,0
21585,51196,15571144,Bogle,619.0,Spain,Male,28.0,4,0.0,2,0,0,82559.77,0
21586,106728,15649033,Tsao,554.0,France,Male,37.0,4,0.0,2,0,1,98896.06,0
21587,49756,15744983,Burgmann,668.0,France,Male,47.0,1,139887.01,1,1,1,95719.73,0
21588,1408,15766064,Trevisano,637.0,France,Male,29.0,5,0.0,2,1,0,94415.61,0
21589,109806,15754820,H?,648.0,France,Female,41.0,0,0.0,1,0,1,145562.99,1
21590,130350,15796969,Lahti,731.0,France,Male,27.0,4,0.0,2,1,0,74945.11,0
21591,135899,15768246,Genovesi,586.0,Germany,Female,44.0,5,134498.54,1,0,0,25885.72,1
21592,8901,15596035,Nwachukwu,695.0,France,Male,38.0,1,0.0,2,1,0,138770.93,0
21593,59658,15757897,Iadanza,599.0,France,Female,31.0,8,0.0,2,1,0,175070.94,0
21594,141769,15684270,Zikoranachidimma,619.0,France,Female,42.0,7,0.0,1,1,0,163544.48,0
21595,59145,15638231,Chung,730.0,Spain,Female,62.0,2,0.0,2,1,0,162889.1,0
21596,148880,15796813,Chijindum,621.0,France,Female,46.0,5,0.0,1,1,0,191756.54,1
21597,160287,15773071,Ku,705.0,Spain,Male,37.0,2,145382.61,1,0,1,179670.31,0
21598,46798,15640133,Pai,649.0,France,Female,31.0,6,0.0,2,1,0,185555.63,0
21599,93356,15689410,Chiu,676.0,Germany,Female,63.0,1,121763.26,1,0,0,65611.01,1
21600,69383,15655271,Hargreaves,727.0,Germany,Male,39.0,8,124077.15,2,0,0,152541.57,0
21601,67158,15610337,Hs?eh,567.0,France,Female,36.0,3,0.0,2,0,1,132436.07,0
21602,149416,15646539,Kisch,684.0,Germany,Female,68.0,7,137843.8,1,1,0,124592.84,1
21603,42508,15654975,Chinweuba,634.0,France,Male,50.0,8,125827.43,1,1,0,121789.3,1
21604,38247,15762618,De Salis,595.0,France,Male,29.0,8,0.0,2,0,1,132865.87,0
21605,152928,15662885,Tung,651.0,France,Male,29.0,8,0.0,2,1,0,176780.31,0
21606,92220,15737748,McWilliam,534.0,Spain,Male,33.0,3,151233.62,1,0,0,199336.63,0
21607,57918,15676937,Nicholls,635.0,Spain,Female,32.0,8,0.0,2,1,1,19367.98,0
21608,37322,15601688,Piccio,546.0,France,Male,28.0,8,0.0,1,1,1,159254.29,0
21609,142394,15780140,Yobachi,587.0,Spain,Male,38.0,6,0.0,2,1,1,155823.2,0
21610,133023,15787026,Fanucci,696.0,France,Male,41.0,6,96019.5,1,1,1,191417.42,0
21611,57788,15690130,Ball,635.0,France,Female,33.0,7,0.0,2,1,0,189683.7,0
21612,52079,15571873,White,697.0,Germany,Male,41.0,4,102290.56,2,1,0,170893.85,0
21613,29442,15599024,Hope,850.0,France,Male,32.0,9,0.0,2,0,1,182692.8,0
21614,159702,15689616,Udinesi,619.0,Germany,Female,42.0,5,153744.69,1,0,1,98998.61,1
21615,133294,15738448,Uspensky,682.0,France,Female,50.0,8,135923.16,1,0,0,163550.58,1
21616,49475,15725509,Hsiung,575.0,France,Female,41.0,8,0.0,1,0,0,124413.75,1
21617,41217,15712121,Galkin,520.0,Germany,Female,43.0,1,150805.17,1,0,0,32421.32,1
21618,46091,15652914,Brown,543.0,France,Male,41.0,4,0.0,2,1,1,143882.25,0
21619,54283,15679963,Hsia,652.0,Germany,Male,35.0,5,145018.86,1,1,0,172601.74,0
21620,28022,15642655,Folliero,582.0,France,Male,39.0,4,0.0,2,1,1,162719.69,0
21621,103464,15586880,Lai,667.0,France,Male,33.0,6,0.0,2,1,0,155876.05,0
21622,16955,15581811,Chidozie,678.0,Germany,Female,30.0,1,139676.95,1,0,1,16146.0,0
21623,154438,15694566,T'ien,769.0,Spain,Male,37.0,7,0.0,2,0,1,94862.93,0
21624,63732,15796957,Amaechi,479.0,France,Female,38.0,4,175739.36,1,1,0,193130.55,1
21625,23256,15624188,Chiu,712.0,France,Male,33.0,4,0.0,2,1,1,190686.16,0
21626,61666,15717156,Bess,738.0,Spain,Female,38.0,6,0.0,2,1,0,117946.3,0
21627,161851,15782591,Maclean,681.0,France,Female,30.0,8,0.0,2,1,1,27330.27,0
21628,35271,15581811,Hsia,559.0,France,Male,31.0,5,131342.24,1,1,1,174918.46,0
21629,150443,15723884,Young,683.0,France,Male,31.0,8,0.0,2,1,0,163830.64,0
21630,133032,15653966,Folliero,564.0,France,Female,45.0,7,0.0,1,1,1,179883.86,1
21631,111286,15671390,Smith,681.0,Spain,Male,49.0,6,104817.45,3,1,0,49848.86,1
21632,75949,15690182,Kapustin,635.0,Germany,Male,37.0,5,113488.68,1,0,1,95611.74,0
21633,142288,15809831,Onuoha,597.0,France,Female,32.0,6,0.0,2,1,1,147964.85,0
21634,142664,15601594,Hsia,592.0,Spain,Female,29.0,6,141237.33,1,1,1,173486.01,0
21635,122512,15582033,H?,694.0,France,Male,32.0,2,0.0,2,1,1,49826.68,0
21636,157452,15673877,Ko,800.0,France,Male,42.0,1,0.0,2,1,1,109960.4,0
21637,88921,15705953,Nwokeocha,592.0,France,Female,39.0,7,0.0,2,1,0,174531.27,0
21638,16069,15632841,Ruggiero,701.0,Spain,Female,41.0,3,0.0,1,1,0,119425.94,1
21639,104568,15660602,Zikoranachidimma,593.0,France,Female,31.0,1,0.0,2,1,0,120586.32,0
21640,113443,15733777,L?,491.0,France,Male,35.0,8,0.0,2,1,1,159475.06,0
21641,113830,15676094,Hsia,583.0,Germany,Male,28.0,9,126495.57,2,1,0,103557.17,0
21642,79612,15772216,Chukwumaobim,624.0,Germany,Female,36.0,7,121263.62,1,1,0,138516.76,0
21643,44936,15785831,O'Meara,706.0,Spain,Male,39.0,9,0.0,1,0,1,176925.69,1
21644,127100,15603372,Walker,593.0,Germany,Female,19.0,5,125785.23,2,0,1,129890.94,0
21645,28997,15644994,Ko,714.0,Germany,Male,54.0,1,137986.58,1,0,1,51308.54,0
21646,83035,15761783,Bage,675.0,Germany,Female,37.0,8,124576.65,1,1,1,93769.89,0
21647,110711,15721991,Calabresi,466.0,Spain,Female,40.0,4,0.0,2,1,0,140937.77,0
21648,161223,15764604,Genovese,651.0,France,Male,34.0,3,0.0,2,1,0,134526.57,0
21649,103847,15771299,Nnachetam,708.0,Germany,Female,33.0,8,92053.0,2,1,1,126475.79,0
21650,47037,15806447,Teng,687.0,France,Female,35.0,5,0.0,2,1,0,98894.64,0
21651,112070,15702300,Palerma,678.0,Spain,Male,35.0,5,0.0,2,1,0,47428.73,0
21652,136535,15784218,Mason,718.0,Spain,Male,38.0,0,0.0,2,1,1,38015.34,0
21653,29988,15581552,Onyekaozulu,617.0,France,Male,32.0,5,0.0,2,1,0,119327.75,0
21654,42355,15737489,Johnson,627.0,Spain,Male,28.0,8,144238.7,1,1,1,184399.76,0
21655,84937,15757981,Fang,645.0,France,Male,46.0,3,0.0,3,1,0,173195.33,1
21656,55348,15724333,Clements,633.0,Spain,Male,32.0,10,0.0,2,0,1,116896.29,0
21657,143334,15796957,Mazzanti,681.0,France,Male,36.0,7,131283.11,1,0,0,116495.55,0
21658,149062,15751208,Genovese,667.0,Germany,Female,45.0,3,128486.11,1,1,0,187985.85,1
21659,70858,15669175,Trevisano,596.0,Spain,Male,24.0,7,107637.97,3,1,0,169505.83,1
21660,7774,15630648,Lucchesi,644.0,Spain,Female,43.0,8,0.0,1,1,0,115288.24,1
21661,39820,15808846,Trevisani,678.0,Spain,Male,38.0,2,0.0,2,1,1,177670.57,0
21662,79914,15640039,Chigolum,759.0,Germany,Female,37.0,4,154870.59,2,0,1,1843.24,0
21663,33555,15671655,Uspenskaya,663.0,France,Male,32.0,4,0.0,2,1,1,199293.05,0
21664,128808,15781574,Hsieh,649.0,Germany,Male,31.0,9,124573.33,1,1,0,64771.61,1
21665,115799,15690021,Lucchese,667.0,France,Female,62.0,2,0.0,2,1,1,93901.61,0
21666,150398,15750602,Uwakwe,744.0,France,Female,44.0,3,0.0,2,1,1,189016.14,0
21667,110389,15622897,Carslaw,745.0,France,Male,42.0,9,92566.53,3,1,0,161519.77,1
21668,74261,15700964,Genovesi,539.0,France,Female,36.0,2,0.0,2,0,1,113482.2,0
21669,114329,15672363,Yobanna,754.0,France,Male,38.0,2,0.0,2,1,1,141804.86,0
21670,103028,15641043,Pinto,593.0,France,Male,38.0,2,0.0,2,1,0,55725.93,0
21671,18683,15571816,Ritchie,850.0,France,Male,39.0,5,0.0,2,1,1,70563.9,0
21672,76205,15620276,Chien,729.0,Germany,Male,33.0,9,132729.88,2,1,1,161429.51,0
21673,43990,15762597,Genovese,676.0,Germany,Female,46.0,10,102518.74,2,0,1,107712.55,1
21674,122863,15627854,Mai,707.0,Spain,Male,44.0,4,0.0,2,1,0,135077.01,0
21675,95161,15588580,Hsing,581.0,Spain,Female,38.0,7,0.0,2,1,1,125986.55,0
21676,29201,15572158,Blackburn,604.0,Spain,Male,31.0,4,0.0,2,0,0,11819.84,0
21677,90435,15636812,Rose,661.0,Germany,Female,31.0,3,117810.79,2,1,0,29213.63,0
21678,140249,15716082,Chukwubuikem,703.0,Germany,Male,39.0,6,152685.4,1,1,0,183656.12,0
21679,87653,15653595,Hsieh,687.0,France,Female,37.0,9,0.0,2,1,0,171776.79,1
21680,88281,15752984,Yobachukwu,584.0,France,Male,58.0,1,0.0,2,1,1,548.52,0
21681,37335,15809823,Ts'ui,632.0,France,Male,40.0,7,0.0,1,1,0,170968.55,1
21682,107446,15793331,P'an,752.0,Germany,Male,36.0,7,113402.14,1,0,1,84760.32,0
21683,25734,15581630,Lo,594.0,Spain,Female,38.0,3,0.0,1,1,0,174790.86,1
21684,85107,15791875,McIntyre,634.0,Germany,Female,46.0,3,146798.81,1,1,0,129964.5,1
21685,9626,15593773,Manna,710.0,Spain,Female,37.0,7,0.0,2,0,1,142331.85,0
21686,109232,15751180,Fiorentino,746.0,France,Female,44.0,10,0.0,2,1,1,94598.32,1
21687,30388,15679663,Bales,634.0,Spain,Male,29.0,5,135827.55,1,1,1,83066.83,0
21688,99369,15623828,Akobundu,491.0,France,Female,38.0,8,0.0,1,1,0,161465.31,0
21689,32868,15802869,Groves,654.0,Germany,Female,35.0,6,115796.7,2,1,1,160526.36,0
21690,84813,15611756,Onyemere,554.0,France,Male,31.0,4,0.0,2,1,1,126812.63,0
21691,10671,15687413,Highland,559.0,Spain,Male,38.0,9,125919.35,1,1,1,175910.95,0
21692,68579,15668853,Palerma,652.0,France,Male,37.0,1,0.0,2,1,1,141023.01,0
21693,121758,15611157,McElhone,748.0,France,Female,32.0,2,87814.89,1,1,1,138578.37,0
21694,162025,15662238,Ozerova,598.0,Spain,Male,34.0,6,115462.02,1,1,0,185599.97,0
21695,139989,15568915,Bailey,681.0,France,Male,38.0,6,153722.47,1,1,0,101319.76,1
21696,42383,15705952,Oluchukwu,646.0,Germany,Male,28.0,10,121132.26,1,1,0,113597.64,0
21697,149520,15571261,Ku,633.0,France,Female,38.0,3,0.0,3,0,0,48606.92,1
21698,98871,15681081,Maclean,617.0,France,Female,35.0,6,0.0,2,1,1,80190.36,0
21699,95061,15703413,Milne,675.0,Germany,Female,32.0,10,118022.03,2,1,1,177670.57,0
21700,126200,15726267,Onyekachi,521.0,Spain,Female,30.0,5,0.0,2,1,0,80410.68,0
21701,122019,15711455,Hoolan,492.0,France,Female,67.0,7,0.0,2,0,1,141148.54,0
21702,114733,15714240,Hsueh,605.0,France,Female,32.0,10,0.0,2,1,1,55725.41,0
21703,51399,15680517,Sal,492.0,Germany,Female,39.0,8,137239.17,2,0,1,71379.92,0
21704,27311,15789425,Shih,850.0,France,Male,48.0,9,121498.58,1,1,1,164864.66,0
21705,23398,15621870,Hawkins,739.0,Spain,Female,40.0,8,0.0,1,0,1,167030.51,0
21706,80499,15673020,Nwachinemelu,577.0,Germany,Male,51.0,5,122267.73,1,1,1,108577.67,1
21707,111420,15740630,Pisano,487.0,Spain,Female,31.0,9,0.0,2,1,0,158750.53,0
21708,116234,15754177,Bazarova,712.0,Spain,Male,43.0,2,111061.01,2,1,0,26542.17,0
